mode,n_measurements,study_end_week,duration_label,mu_baseline,sigma_baseline,target_att,rho,h_init,power,mean_att,mean_se,sd_att
ap_only,2,78,1.5yr,0.7,0.1,0.25,0.5,0.05,0.908,0.20744732049581688,0.0628691951482051,0.06152486313993579
ap_only,2,78,1.5yr,0.7,0.1,0.25,0.7,-0.05,0.789,0.2418971067906342,0.08573697302863235,0.0842327163090709
ap_only,2,78,1.5yr,0.7,0.1,0.25,0.7,0.0,0.802,0.2281573743542803,0.08069082032316519,0.08010208739096447
ap_only,2,78,1.5yr,0.7,0.1,0.25,0.7,0.05,0.74,0.19158347094618328,0.07293103655358536,0.0720003475805352
ap_only,2,78,1.5yr,0.7,0.1,0.25,0.9,-0.05,0.644,0.24459012387656548,0.10305172671635045,0.09943841501330829
ap_only,2,78,1.5yr,0.7,0.1,0.25,0.9,0.0,0.672,0.2254887894502231,0.09339707780528088,0.0920077872453581
ap_only,2,78,1.5yr,0.7,0.1,0.25,0.9,0.05,0.136,0.0747192643431265,0.08051977797536564,0.07726094515041348
ap_only,2,78,1.5yr,0.7,0.1,0.3,0.9,0.05,0.145,0.08003910561741101,0.08087244332174436,0.07953437186957085
ap_only,2,78,1.5yr,0.7,0.1,0.3,0.5,0.0,0.952,0.25790197214242744,0.06899317828922759,0.06833566486535442
ap_only,2,78,1.5yr,0.7,0.1,0.3,0.5,-0.05,0.969,0.2770931412925464,0.07187151399319357,0.07106727095715959
ap_only,2,78,1.5yr,0.7,0.1,0.3,0.7,0.0,0.87,0.25771300700022515,0.08069320286632041,0.08063679692916177
ap_only,2,78,1.5yr,0.7,0.1,0.3,0.7,0.05,0.754,0.20220135391316932,0.07387911862775423,0.07274781449160607
ap_only,2,78,1.5yr,0.7,0.1,0.3,0.7,-0.05,0.897,0.27875240156190656,0.08540267651324245,0.08706131092172921
ap_only,2,78,1.5yr,0.7,0.1,0.3,0.9,-0.05,0.816,0.29541586653568686,0.10225855643246642,0.10108076362463225
ap_only,2,78,1.5yr,0.7,0.1,0.3,0.9,0.0,0.741,0.24456313781537178,0.09312775061467089,0.09208756628518719
ap_only,2,78,1.5yr,0.7,0.1,0.4,0.5,-0.05,0.994,0.3288257312851871,0.07254056760126276,0.07316572012616963
ap_only,2,78,1.5yr,0.7,0.1,0.3,0.5,0.05,0.958,0.23436986470287263,0.06359379822319298,0.06362169298163958
ap_only,2,78,1.5yr,0.7,0.1,0.4,0.5,0.0,0.981,0.2906775331980206,0.06954586121611694,0.07172605507576675
ap_only,2,78,1.5yr,0.7,0.1,0.4,0.5,0.05,0.969,0.24780311514393377,0.06412862930610973,0.06348325387728371
ap_only,2,78,1.5yr,0.7,0.1,0.4,0.7,0.0,0.943,0.29064640251858465,0.0815679175014169,0.08106170602672141
ap_only,2,78,1.5yr,0.7,0.1,0.4,0.9,0.0,0.8,0.2626897055868246,0.09305851720640143,0.0917920320417806
ap_only,2,78,1.5yr,0.7,0.1,0.4,0.7,0.05,0.812,0.21831798409770117,0.07453978555226794,0.07508813249508403
ap_only,2,78,1.5yr,0.7,0.1,0.4,0.7,-0.05,0.969,0.3400734474820452,0.08516834120992223,0.08760375924468917
ap_only,2,78,1.5yr,0.7,0.1,0.4,0.9,0.05,0.159,0.08101780228466744,0.08077224707402843,0.08005643998916073
ap_only,2,78,1.5yr,0.7,0.1,0.4,0.9,-0.05,0.95,0.37927308274979693,0.10036473207154734,0.1044438073694702
ap_only,2,78,1.5yr,0.7,0.2,0.02,0.5,-0.05,0.051,0.02109551628386933,0.07008721352853388,0.06976781875031415
ap_only,2,78,1.5yr,0.7,0.2,0.02,0.5,0.05,0.05,0.01869642689638922,0.06195540995945549,0.06073509992235501
ap_only,2,78,1.5yr,0.7,0.2,0.02,0.5,0.0,0.062,0.020461504147436516,0.06671994970011066,0.06814115800965367
ap_only,2,78,1.5yr,0.7,0.2,0.02,0.7,-0.05,0.052,0.018381762607255284,0.08374203912523588,0.0823018632954775
ap_only,2,78,1.5yr,0.7,0.2,0.02,0.7,0.0,0.058,0.019827930142052166,0.07997043955768371,0.08089476186911218
ap_only,2,78,1.5yr,0.7,0.2,0.02,0.7,0.05,0.072,0.01998312146139483,0.07302571453976348,0.07572906011152468
ap_only,2,78,1.5yr,0.7,0.2,0.02,0.9,-0.05,0.056,0.02217426589305604,0.10054034968210596,0.10321488489860324
ap_only,2,78,1.5yr,0.7,0.2,0.02,0.9,0.05,0.053,0.013847213438709765,0.08136702057657112,0.08272635792472276
ap_only,2,78,1.5yr,0.7,0.2,0.02,0.9,0.0,0.053,0.01897729234894116,0.09440405045510199,0.09537886440009889
ap_only,2,78,1.5yr,0.7,0.2,0.05,0.5,-0.05,0.119,0.05164626765302659,0.06958779746339443,0.07075169173455906
ap_only,2,78,1.5yr,0.7,0.2,0.05,0.5,0.0,0.106,0.04850686523613627,0.066700789552039,0.06805389756164779
ap_only,2,78,1.5yr,0.7,0.2,0.05,0.5,0.05,0.119,0.04479990549144621,0.06163017110018683,0.06220724866111412
ap_only,2,78,1.5yr,0.7,0.2,0.05,0.7,-0.05,0.108,0.05601765586861036,0.08398258157057074,0.08444464156137926
ap_only,2,78,1.5yr,0.7,0.2,0.05,0.7,0.05,0.086,0.043564914796695525,0.07260929726798612,0.07261601619272998
ap_only,2,78,1.5yr,0.7,0.2,0.05,0.9,0.05,0.062,0.028988860933007794,0.0813783929104474,0.08347208274513841
ap_only,2,78,1.5yr,0.7,0.2,0.05,0.7,0.0,0.107,0.05173834376319473,0.07944933778499387,0.08352796100970132
ap_only,2,78,1.5yr,0.7,0.2,0.05,0.9,0.0,0.094,0.05541377179773827,0.0941703647215437,0.09570002094588838
ap_only,2,78,1.5yr,0.7,0.2,0.05,0.9,-0.05,0.069,0.049791457664824915,0.10063201310707112,0.09895691341304926
ap_only,2,78,1.5yr,0.7,0.2,0.08,0.5,-0.05,0.195,0.07924493203688274,0.0701061811833476,0.06934827448020683
ap_only,2,78,1.5yr,0.7,0.2,0.08,0.5,0.0,0.195,0.07617109793055993,0.0666984988788994,0.06791709657200658
ap_only,2,78,1.5yr,0.7,0.2,0.08,0.5,0.05,0.195,0.07219064053248281,0.061770076413850225,0.058304358433511914
ap_only,2,78,1.5yr,0.7,0.2,0.08,0.7,0.0,0.166,0.0768399480337926,0.07944209810420148,0.08321300120043668
ap_only,2,78,1.5yr,0.7,0.2,0.08,0.7,-0.05,0.145,0.08091233464817614,0.08379389325240556,0.08385382456937508
ap_only,2,78,1.5yr,0.7,0.2,0.08,0.7,0.05,0.152,0.0726422144133063,0.07270993614005015,0.07117633362620972
ap_only,2,78,1.5yr,0.7,0.2,0.08,0.9,0.05,0.073,0.0439452445857147,0.08178638364222257,0.08157593966925063
ap_only,2,78,1.5yr,0.7,0.2,0.08,0.9,-0.05,0.127,0.08147163446110295,0.10072715053612383,0.10339429094106835
ap_only,2,78,1.5yr,0.7,0.2,0.08,0.9,0.0,0.128,0.07539369117210694,0.09392116348553453,0.09731267022059725
ap_only,2,78,1.5yr,0.7,0.2,0.1,0.5,-0.05,0.253,0.09711635424717846,0.06994501902189858,0.06807923743497162
ap_only,2,78,1.5yr,0.7,0.2,0.1,0.5,0.0,0.276,0.09677199297324285,0.06676148035441362,0.06632701111414824
ap_only,2,78,1.5yr,0.7,0.2,0.1,0.5,0.05,0.31,0.09203937959957859,0.06158790154039235,0.06077107982019409
ap_only,2,78,1.5yr,0.7,0.2,0.1,0.7,0.0,0.207,0.09649486737863,0.0793004654907787,0.08035902692432931
ap_only,2,78,1.5yr,0.7,0.2,0.1,0.9,-0.05,0.141,0.09365967353263688,0.10053462079427444,0.101538446861048
ap_only,2,78,1.5yr,0.7,0.2,0.1,0.9,0.05,0.072,0.05613745743681104,0.08205892495021684,0.07812439402847625
ap_only,2,78,1.5yr,0.7,0.2,0.1,0.7,0.05,0.203,0.08230496378882234,0.07291243039379279,0.07452920418723608
ap_only,2,78,1.5yr,0.7,0.2,0.1,0.9,0.0,0.187,0.09905171386121717,0.0941583490615116,0.09573205291756887
ap_only,2,78,1.5yr,0.7,0.2,0.1,0.7,-0.05,0.215,0.10107354637907526,0.08374532729048569,0.08430199226422012
ap_only,2,78,1.5yr,0.7,0.2,0.12,0.5,0.05,0.388,0.10701269571399291,0.061711570559253116,0.06244818303654162
ap_only,2,78,1.5yr,0.7,0.2,0.12,0.5,0.0,0.368,0.11071476886325722,0.06658386735971021,0.06671956739960544
ap_only,2,78,1.5yr,0.7,0.2,0.12,0.5,-0.05,0.392,0.11964445882376169,0.0698873945583462,0.06988951882815288
ap_only,2,78,1.5yr,0.7,0.2,0.12,0.7,0.05,0.244,0.09482733710755953,0.07326541648535048,0.07330496060305654
ap_only,2,78,1.5yr,0.7,0.2,0.12,0.7,0.0,0.275,0.11111037587924588,0.07922128446480257,0.07890386272951902
ap_only,2,78,1.5yr,0.7,0.2,0.12,0.9,0.05,0.106,0.05902454578536359,0.08197061540167044,0.08493241320052208
ap_only,2,78,1.5yr,0.7,0.2,0.12,0.9,0.0,0.234,0.11665686544299106,0.09347346142691805,0.0961901926197765
ap_only,2,78,1.5yr,0.7,0.2,0.12,0.9,-0.05,0.193,0.11528309834839195,0.10037104972229569,0.0975962119655631
ap_only,2,78,1.5yr,0.7,0.2,0.12,0.7,-0.05,0.261,0.11584487570491436,0.08368769631043745,0.08232931016313311
ap_only,2,78,1.5yr,0.7,0.2,0.15,0.5,-0.05,0.525,0.14403718256733408,0.06946640677719348,0.07053699551970981
ap_only,2,78,1.5yr,0.7,0.2,0.15,0.5,0.0,0.501,0.13801333013072287,0.06722532978266209,0.06525488724649314
ap_only,2,78,1.5yr,0.7,0.2,0.15,0.5,0.05,0.515,0.12609017157229255,0.061691759346609074,0.06389208577995717
ap_only,2,78,1.5yr,0.7,0.2,0.15,0.7,-0.05,0.425,0.15009318197732965,0.08329980985254569,0.08274485059533171
ap_only,2,78,1.5yr,0.7,0.2,0.15,0.7,0.0,0.37,0.13427989845599103,0.07933677623836592,0.08129717703396355
ap_only,2,78,1.5yr,0.7,0.2,0.15,0.9,-0.05,0.313,0.1526140623716961,0.10018144885780231,0.09945639283264271
ap_only,2,78,1.5yr,0.7,0.2,0.15,0.7,0.05,0.396,0.12191599762880752,0.07257056994764528,0.07372978287835288
ap_only,2,78,1.5yr,0.7,0.2,0.15,0.9,0.0,0.306,0.13855834031630634,0.09294445814828331,0.09498557158150613
ap_only,2,78,1.5yr,0.7,0.2,0.15,0.9,0.05,0.132,0.07204887584237343,0.0817766582337931,0.08110163862716545
ap_only,3,26,6mo,0.3,0.1,0.02,0.5,-0.05,0.057,0.018509790263113793,0.05826745354232083,0.05821949132998465
ap_only,3,26,6mo,0.3,0.1,0.02,0.5,0.0,0.074,0.019640451621363388,0.06287959544336418,0.06519329052287597
ap_only,3,26,6mo,0.3,0.1,0.02,0.5,0.05,0.065,0.02173204661678191,0.06555326798879503,0.06762291081849363
ap_only,3,26,6mo,0.3,0.1,0.02,0.7,-0.05,0.071,0.022986098587686823,0.06769074285622775,0.07010643399561768
ap_only,3,26,6mo,0.3,0.1,0.02,0.7,0.0,0.054,0.023298894581453403,0.07438315007989613,0.07335779344178864
ap_only,3,26,6mo,0.3,0.1,0.02,0.9,-0.05,0.067,0.019476455453043683,0.062153435925214294,0.06493098099440343
ap_only,3,26,6mo,0.3,0.1,0.02,0.7,0.05,0.056,0.02032305559908501,0.07879413249441734,0.080650107132919
ap_only,3,26,6mo,0.3,0.1,0.02,0.9,0.0,0.064,0.024198687104834162,0.08044534013694653,0.08299947259890396
ap_only,3,26,6mo,0.3,0.1,0.02,0.9,0.05,0.052,0.022197350716821305,0.08732426317277324,0.08878788947209174
ap_only,3,26,6mo,0.3,0.1,0.05,0.5,-0.05,0.14,0.04976487413349178,0.058693784573037075,0.05999342630578057
ap_only,3,26,6mo,0.3,0.1,0.05,0.5,0.0,0.122,0.04859081811108281,0.06285891029520689,0.06339834337554037
ap_only,3,26,6mo,0.3,0.1,0.05,0.5,0.05,0.124,0.05186699371108194,0.06593761015969435,0.06506574055135017
ap_only,2,78,1.5yr,0.7,0.2,0.2,0.5,-0.05,0.767,0.18759739942006048,0.06981226901516754,0.06691284243223336
ap_only,2,78,1.5yr,0.7,0.2,0.2,0.5,0.0,0.722,0.17687491668585523,0.06688604270655207,0.06888673783881323
ap_only,2,78,1.5yr,0.7,0.2,0.2,0.5,0.05,0.726,0.16231039820175477,0.062235470794847134,0.06488750717296916
ap_only,2,78,1.5yr,0.7,0.2,0.2,0.7,0.0,0.569,0.17517106150511433,0.07911699584652097,0.08191396210987227
ap_only,2,78,1.5yr,0.7,0.2,0.2,0.7,-0.05,0.598,0.1891125557758998,0.08323908293242943,0.0856910378305971
ap_only,2,78,1.5yr,0.7,0.2,0.2,0.7,0.05,0.53,0.15337347861715392,0.07311987620245117,0.06877438215852671
ap_only,2,78,1.5yr,0.7,0.2,0.2,0.9,-0.05,0.476,0.19425606782442237,0.09987730880461512,0.09762077461047583
ap_only,2,78,1.5yr,0.7,0.2,0.2,0.9,0.0,0.433,0.17052773553861034,0.09230386351014336,0.09320230034099922
ap_only,2,78,1.5yr,0.7,0.2,0.2,0.9,0.05,0.171,0.08593977152932485,0.0824234980515351,0.08133210158207484
ap_only,2,78,1.5yr,0.7,0.2,0.25,0.5,0.05,0.87,0.1937685694155569,0.06277379203929907,0.062376615336804796
ap_only,2,78,1.5yr,0.7,0.2,0.25,0.5,0.0,0.882,0.21177653717452863,0.06699658907288106,0.06593568807049838
ap_only,2,78,1.5yr,0.7,0.2,0.25,0.5,-0.05,0.886,0.22542620485888104,0.0702990020275539,0.07034599416445769
ap_only,2,78,1.5yr,0.7,0.2,0.25,0.7,-0.05,0.789,0.23171058848365805,0.08336378885016242,0.08022691605703783
ap_only,2,78,1.5yr,0.7,0.2,0.25,0.7,0.0,0.744,0.21254742352887798,0.079206753630055,0.07913532143560369
ap_only,2,78,1.5yr,0.7,0.2,0.25,0.7,0.05,0.683,0.18325221388076446,0.07375614514926096,0.07451437211936467
ap_only,2,78,1.5yr,0.7,0.2,0.25,0.9,-0.05,0.66,0.24256673449618918,0.09961989207911572,0.10014326057827107
ap_only,2,78,1.5yr,0.7,0.2,0.25,0.9,0.0,0.596,0.21018695579997063,0.09247132512025265,0.09216235576888725
ap_only,2,78,1.5yr,0.7,0.2,0.25,0.9,0.05,0.168,0.08849460537733614,0.08261704305262253,0.08431233378872804
ap_only,2,78,1.5yr,0.7,0.2,0.3,0.5,-0.05,0.957,0.2650609370701831,0.07077373269612429,0.07085252958830232
ap_only,2,78,1.5yr,0.7,0.2,0.3,0.5,0.0,0.949,0.24051230226473116,0.06861457542432094,0.06329722241538822
ap_only,2,78,1.5yr,0.7,0.2,0.3,0.7,-0.05,0.894,0.27011067573183273,0.08330922182697928,0.08217495363933457
ap_only,2,78,1.5yr,0.7,0.2,0.3,0.5,0.05,0.918,0.21892950423758448,0.06385430556981973,0.06579784661240223
ap_only,2,78,1.5yr,0.7,0.2,0.3,0.7,0.0,0.841,0.2396211685248359,0.08005913231330729,0.07810269735523989
ap_only,2,78,1.5yr,0.7,0.2,0.3,0.7,0.05,0.759,0.2022036629602353,0.07439230500623953,0.07535201704717205
ap_only,2,78,1.5yr,0.7,0.2,0.3,0.9,0.0,0.762,0.24092185273019276,0.09218153152268878,0.08794572911030234
ap_only,2,78,1.5yr,0.7,0.2,0.3,0.9,-0.05,0.801,0.28523822081321265,0.09894953904412694,0.10019900839913987
ap_only,2,78,1.5yr,0.7,0.2,0.4,0.5,0.05,0.964,0.2492107253638352,0.06591410633561874,0.06598389915971829
ap_only,2,78,1.5yr,0.7,0.2,0.4,0.5,0.0,0.984,0.28338030192089103,0.06996499594081818,0.06751409276065948
ap_only,2,78,1.5yr,0.7,0.2,0.4,0.5,-0.05,0.987,0.3097268631131788,0.07201300303351948,0.07254249187324377
ap_only,2,78,1.5yr,0.7,0.2,0.3,0.9,0.05,0.23,0.10219797100000906,0.08340196762780581,0.08296918588325485
ap_only,2,78,1.5yr,0.7,0.2,0.4,0.7,-0.05,0.957,0.3233658334387087,0.08420155065942887,0.08666256980574194
ap_only,2,78,1.5yr,0.7,0.2,0.4,0.9,0.05,0.259,0.11144129299779698,0.0845744899475859,0.08593845741826331
ap_only,2,78,1.5yr,0.7,0.2,0.4,0.7,0.0,0.917,0.27599675241157906,0.08151609819852679,0.0830640111251857
ap_only,2,78,1.5yr,0.7,0.2,0.4,0.7,0.05,0.848,0.22692730414669732,0.07559199721151706,0.07534739371753643
ap_only,2,78,1.5yr,0.7,0.2,0.4,0.9,0.0,0.793,0.2666949362668253,0.09304037501523482,0.09522978366022955
ap_only,2,78,1.5yr,0.7,0.2,0.4,0.9,-0.05,0.957,0.36487641107334756,0.09745852018758365,0.09842259106827345
ap_only,3,26,6mo,0.3,0.1,0.05,0.7,-0.05,0.136,0.05324394629879924,0.06820718876737539,0.07117500185070495
ap_only,3,26,6mo,0.3,0.1,0.05,0.7,0.0,0.104,0.044917178509943215,0.07479041733591593,0.07682995201974825
ap_only,3,26,6mo,0.3,0.1,0.05,0.9,-0.05,0.098,0.0427788708111061,0.06369364868788957,0.06457952211768138
ap_only,3,26,6mo,0.3,0.1,0.05,0.7,0.05,0.093,0.05132279101508513,0.0787444814655256,0.075996973130425
ap_only,3,26,6mo,0.3,0.1,0.05,0.9,0.05,0.077,0.04768745507216095,0.08740610985778786,0.08331427716595476
ap_only,3,26,6mo,0.3,0.1,0.08,0.5,-0.05,0.263,0.08019533949492773,0.05889197477347469,0.05961598337998169
ap_only,3,26,6mo,0.3,0.1,0.05,0.9,0.0,0.08,0.05094149922082275,0.08195282616946929,0.08078046195435931
ap_only,3,26,6mo,0.3,0.1,0.08,0.5,0.05,0.206,0.07899321264030087,0.06596051144021334,0.06528199431899179
ap_only,3,26,6mo,0.3,0.1,0.08,0.5,0.0,0.214,0.07791199265658087,0.06309849107167131,0.06181748245077547
ap_only,3,26,6mo,0.3,0.1,0.08,0.7,-0.05,0.197,0.07869749642296699,0.06799979833583672,0.06833330646026368
ap_only,3,26,6mo,0.3,0.1,0.08,0.7,0.0,0.184,0.08037440708202473,0.07529262637033432,0.07889673140338876
ap_only,3,26,6mo,0.3,0.1,0.08,0.9,-0.05,0.177,0.06695283391771627,0.06508485706283419,0.0648948242670779
ap_only,3,26,6mo,0.3,0.1,0.08,0.9,0.0,0.183,0.08457449534343653,0.08310409271350166,0.08583914265176967
ap_only,3,26,6mo,0.3,0.1,0.08,0.9,0.05,0.141,0.08206316614648966,0.08713703466941615,0.08607931786266698
ap_only,3,26,6mo,0.3,0.1,0.1,0.5,-0.05,0.388,0.10101784541819836,0.05953493295599987,0.05884844621974131
ap_only,3,26,6mo,0.3,0.1,0.1,0.7,-0.05,0.323,0.10455624461159754,0.06915576473492316,0.07198948875660834
ap_only,3,26,6mo,0.3,0.1,0.1,0.5,0.0,0.313,0.0974296216844158,0.06338133886270164,0.06375831676907191
ap_only,3,26,6mo,0.3,0.1,0.1,0.5,0.05,0.308,0.09970165467103702,0.06614307115448165,0.0693511652307163
ap_only,3,26,6mo,0.3,0.1,0.1,0.7,0.0,0.268,0.10364325485407838,0.07563809612724802,0.07761451893371346
ap_only,3,26,6mo,0.3,0.1,0.1,0.7,0.05,0.225,0.1017452539421363,0.07877319757912252,0.07753744551097994
ap_only,3,26,6mo,0.3,0.1,0.1,0.9,0.0,0.237,0.10325226889341596,0.08280270106482206,0.08456063107391804
ap_only,3,26,6mo,0.3,0.1,0.1,0.9,-0.05,0.25,0.0893510032842974,0.06591005509322105,0.06414654275351928
ap_only,3,26,6mo,0.3,0.1,0.1,0.9,0.05,0.219,0.10560714432190903,0.08716823810703342,0.08562315127223086
ap_only,3,26,6mo,0.3,0.1,0.08,0.7,0.05,0.181,0.08134924390750863,0.07894177576340698,0.08045351497402484
ap_only,3,26,6mo,0.3,0.1,0.12,0.5,0.0,0.437,0.1174288861312979,0.0630108149624595,0.06347796490636504
ap_only,3,26,6mo,0.3,0.1,0.12,0.5,-0.05,0.502,0.11868088769400534,0.058940217720398064,0.0605670163346629
ap_only,3,26,6mo,0.3,0.1,0.12,0.5,0.05,0.447,0.12029801158209982,0.06585737414211519,0.06545364477067842
ap_only,3,26,6mo,0.3,0.1,0.12,0.7,-0.05,0.424,0.12445435927471221,0.06892586795018737,0.0678804034196769
ap_only,3,26,6mo,0.3,0.1,0.12,0.7,0.0,0.359,0.12123521692904046,0.07528341752866619,0.07421457723640199
ap_only,3,26,6mo,0.3,0.1,0.12,0.7,0.05,0.332,0.1248884318687848,0.07941534808161717,0.08108162980581224
ap_only,3,26,6mo,0.3,0.1,0.12,0.9,-0.05,0.339,0.1087687555364026,0.0668621661443652,0.06642548767530877
ap_only,3,26,6mo,0.3,0.1,0.12,0.9,0.0,0.31,0.12255090265181443,0.0829249688974244,0.08593499928375388
ap_only,3,26,6mo,0.3,0.1,0.12,0.9,0.05,0.276,0.11745434102607633,0.08599108104582578,0.09109869894391788
ap_only,3,26,6mo,0.3,0.1,0.15,0.5,-0.05,0.704,0.15338455749261629,0.05923407855818576,0.05939193152549842
ap_only,3,26,6mo,0.3,0.1,0.15,0.5,0.0,0.645,0.15107432070108542,0.06328558631007508,0.06314838770768083
ap_only,3,26,6mo,0.3,0.1,0.15,0.5,0.05,0.596,0.14711252578902576,0.0655338971050792,0.0683939721310388
ap_only,3,26,6mo,0.3,0.1,0.15,0.7,-0.05,0.555,0.15161353472671119,0.0696428829926041,0.06791060063722115
ap_only,3,26,6mo,0.3,0.1,0.15,0.7,0.0,0.469,0.14819890322749144,0.07558327970927901,0.0728622559842589
ap_only,3,26,6mo,0.3,0.1,0.15,0.7,0.05,0.451,0.15172753361344535,0.07924001772303395,0.08229571981364386
ap_only,3,26,6mo,0.3,0.1,0.15,0.9,-0.05,0.513,0.1385037549803138,0.06862015845695647,0.06910106671190869
ap_only,3,26,6mo,0.3,0.1,0.15,0.9,0.0,0.424,0.156765046248958,0.08417416757424805,0.08412395965172755
ap_only,3,26,6mo,0.3,0.1,0.15,0.9,0.05,0.406,0.15364053299641534,0.08634774764922022,0.08689444542186794
ap_only,3,26,6mo,0.3,0.1,0.2,0.5,-0.05,0.889,0.19949302408920055,0.05954004383093102,0.06141004758762156
ap_only,3,26,6mo,0.3,0.1,0.2,0.5,0.0,0.873,0.20151580294759708,0.06335270199935655,0.06384531011006588
ap_only,3,26,6mo,0.3,0.1,0.2,0.7,-0.05,0.808,0.20294146713417302,0.07030731554490308,0.07194608270473067
ap_only,3,26,6mo,0.3,0.1,0.2,0.5,0.05,0.847,0.20416213696107816,0.06656080773220988,0.06600537358702155
ap_only,3,26,6mo,0.3,0.1,0.2,0.7,0.05,0.692,0.2025359561146914,0.07864320533481947,0.08077560892344554
ap_only,3,26,6mo,0.3,0.1,0.2,0.7,0.0,0.748,0.20396830211291975,0.075711597237249,0.07673582489414298
ap_only,3,26,6mo,0.3,0.1,0.2,0.9,-0.05,0.788,0.19641247086464733,0.07036311863607247,0.07009114209493972
ap_only,3,26,6mo,0.3,0.1,0.2,0.9,0.0,0.687,0.20934570128673066,0.08375360069567041,0.08230244638412565
ap_only,3,26,6mo,0.3,0.1,0.2,0.9,0.05,0.616,0.19749676095473154,0.08581716746758199,0.08693066021048246
ap_only,3,26,6mo,0.3,0.1,0.25,0.5,-0.05,0.981,0.25205186142615554,0.059805942099186146,0.05999112719846067
ap_only,3,26,6mo,0.3,0.1,0.25,0.5,0.0,0.966,0.2475403006394477,0.06329128797464338,0.06466378909165936
ap_only,3,26,6mo,0.3,0.1,0.25,0.7,-0.05,0.932,0.25011136081565494,0.07016183071434193,0.067923616057585
ap_only,3,26,6mo,0.3,0.1,0.25,0.5,0.05,0.963,0.24852539577633695,0.06560793951380291,0.06586795936951133
ap_only,3,26,6mo,0.3,0.1,0.25,0.7,0.0,0.886,0.2475008142282554,0.07599742630204741,0.07787582275177976
ap_only,3,26,6mo,0.3,0.1,0.25,0.7,0.05,0.885,0.25188128953943656,0.07832683852541779,0.07776959940013238
ap_only,3,26,6mo,0.3,0.1,0.25,0.9,-0.05,0.907,0.24738229179208587,0.07257959187842829,0.07392942481342021
ap_only,3,26,6mo,0.3,0.1,0.25,0.9,0.0,0.858,0.26034717712353006,0.0839773958727073,0.08482354953017827
ap_only,3,26,6mo,0.3,0.1,0.25,0.9,0.05,0.788,0.24049366775163833,0.08526640139054663,0.0840490132983518
ap_only,3,26,6mo,0.3,0.1,0.3,0.5,-0.05,0.996,0.2981938539499716,0.05974458309884226,0.06051836902274331
ap_only,3,26,6mo,0.3,0.1,0.3,0.5,0.05,0.99,0.30011018823768826,0.06584377956298007,0.06768446252236279
ap_only,3,26,6mo,0.3,0.1,0.3,0.7,-0.05,0.989,0.30388921893139537,0.07037589440431997,0.06908645818112134
ap_only,3,26,6mo,0.3,0.1,0.3,0.5,0.0,0.992,0.3017345462935757,0.06355122968785576,0.06315347918279851
ap_only,3,26,6mo,0.3,0.1,0.3,0.7,0.0,0.976,0.3044736153998507,0.07485995110553384,0.07411641201394695
ap_only,3,26,6mo,0.3,0.1,0.3,0.9,-0.05,0.979,0.29534115349465345,0.0730215063557124,0.07448886741396055
ap_only,3,26,6mo,0.3,0.1,0.3,0.7,0.05,0.964,0.30494316640984287,0.07761337066738343,0.08021444197691006
ap_only,3,26,6mo,0.3,0.1,0.3,0.9,0.0,0.945,0.3019514478049184,0.08305155751172004,0.08227577472162859
ap_only,3,26,6mo,0.3,0.1,0.3,0.9,0.05,0.856,0.2614259476057711,0.08559628060293589,0.08398407730703558
ap_only,3,26,6mo,0.3,0.1,0.4,0.5,-0.05,1.0,0.39871259037150214,0.05933810992125386,0.06051775465549935
ap_only,3,26,6mo,0.3,0.1,0.4,0.7,-0.05,1.0,0.40378559762133287,0.06936596519989496,0.06825255380391175
ap_only,3,26,6mo,0.3,0.1,0.4,0.9,-0.05,1.0,0.3943544798752446,0.073731154300484,0.07187930019423693
ap_only,3,26,6mo,0.3,0.1,0.4,0.5,0.0,1.0,0.40297399982914694,0.06258911392673465,0.06388856029661046
ap_only,3,26,6mo,0.3,0.1,0.4,0.7,0.05,0.997,0.4020376700771995,0.07593680500426803,0.07552548435876569
ap_only,3,26,6mo,0.3,0.1,0.4,0.7,0.0,1.0,0.4011519947492594,0.07431798108418851,0.0741048544373342
ap_only,3,26,6mo,0.3,0.1,0.4,0.9,0.0,0.994,0.3806773693822518,0.08277846071975463,0.08719332992280891
ap_only,3,26,6mo,0.3,0.1,0.4,0.9,0.05,0.934,0.30811392877710525,0.08420257747793942,0.08597458274959122
ap_only,3,26,6mo,0.3,0.2,0.02,0.5,-0.05,0.057,0.017373329415682356,0.05699361346589661,0.05646020893693584
ap_only,3,26,6mo,0.3,0.2,0.02,0.5,0.0,0.051,0.022001877533142238,0.0608149217670536,0.05830314425189939
ap_only,3,26,6mo,0.3,0.2,0.02,0.5,0.05,0.051,0.016183415954415952,0.06419456781597012,0.062101767133838914
ap_only,3,26,6mo,0.3,0.2,0.02,0.7,-0.05,0.061,0.016112673114467232,0.06620066035251986,0.06606797807369613
ap_only,3,26,6mo,0.3,0.2,0.02,0.7,0.0,0.05,0.01849934761425938,0.07277502448789566,0.07031270110313481
ap_only,3,26,6mo,0.3,0.2,0.02,0.9,-0.05,0.047,0.01425998650478062,0.06389617878350119,0.06241468148276437
ap_only,3,26,6mo,0.3,0.2,0.02,0.7,0.05,0.069,0.02591113891228597,0.07640727562839686,0.07783913933896335
ap_only,3,26,6mo,0.3,0.2,0.02,0.9,0.0,0.06,0.02215057960122666,0.078799812574877,0.07782528783281313
ap_only,3,26,6mo,0.3,0.2,0.02,0.9,0.05,0.059,0.022195645121762766,0.08384495691328485,0.08498699804410115
