mode,n_measurements,study_end_week,duration_label,mu_baseline,sigma_baseline,target_att,rho,h_init,power,mean_att,mean_se,sd_att
pooled,2,52,1yr,0.5,0.2,0.2,0.5,0.0,0.96,0.19505329104568836,0.05213432694583646,0.053088985993195
pooled,2,52,1yr,0.5,0.2,0.2,0.7,0.0,0.876,0.19144520810339097,0.06128411784014603,0.062410466633242394
pooled,2,52,1yr,0.5,0.2,0.2,0.7,0.05,0.872,0.18523159797102387,0.059855719674265166,0.06058396560467288
pooled,2,52,1yr,0.5,0.2,0.2,0.9,0.05,0.568,0.13899768598026752,0.06328405442882248,0.0658873326696089
pooled,2,52,1yr,0.5,0.2,0.2,0.9,-0.05,0.809,0.1912730969752542,0.06629844342169343,0.06794547874154092
pooled,2,52,1yr,0.5,0.2,0.2,0.9,0.0,0.815,0.19407962316721689,0.06775143155681372,0.06696073180020513
pooled,2,52,1yr,0.5,0.2,0.25,0.5,-0.05,0.996,0.24615116918984056,0.0514686009770241,0.05078681749754475
pooled,2,52,1yr,0.5,0.2,0.25,0.5,0.05,0.995,0.2373911902858461,0.051393562344051485,0.050829955778261965
pooled,2,52,1yr,0.5,0.2,0.25,0.5,0.0,0.993,0.24109113525871245,0.05182849846854145,0.05155674744943296
pooled,2,52,1yr,0.5,0.2,0.25,0.7,0.05,0.961,0.2264640328971287,0.05974962047159329,0.0635536288149316
pooled,2,52,1yr,0.5,0.2,0.25,0.7,-0.05,0.99,0.24594396833743462,0.06047010326558553,0.05990975441490308
pooled,2,52,1yr,0.5,0.2,0.25,0.7,0.0,0.973,0.23813240092048296,0.061044200782371515,0.058902014895896276
pooled,2,52,1yr,0.5,0.2,0.25,0.9,-0.05,0.939,0.2371312996703213,0.06666596082793066,0.07017118232880354
pooled,2,52,1yr,0.5,0.2,0.25,0.9,0.0,0.913,0.23086374040371094,0.06748404878081454,0.0688029565748615
pooled,2,52,1yr,0.5,0.2,0.25,0.9,0.05,0.703,0.15938774140234563,0.06344014782433834,0.06413815554220045
pooled,2,52,1yr,0.5,0.2,0.3,0.5,0.05,1.0,0.27845304840451013,0.051306174102542804,0.05131449139222499
pooled,2,52,1yr,0.5,0.2,0.3,0.5,0.0,1.0,0.28288806009659756,0.051900969885077045,0.0522364776901045
pooled,2,52,1yr,0.5,0.2,0.3,0.5,-0.05,1.0,0.28665484942198793,0.05137053743150713,0.052854142741124786
pooled,2,52,1yr,0.5,0.2,0.3,0.7,-0.05,0.997,0.291265085744199,0.06055313527667806,0.060076986573557
pooled,2,52,1yr,0.5,0.2,0.3,0.7,0.0,0.997,0.2814024397249964,0.060974052108641985,0.061327772219031025
pooled,2,52,1yr,0.5,0.2,0.3,0.7,0.05,0.996,0.26588176117422324,0.05985448946966839,0.05974056164286247
pooled,2,52,1yr,0.5,0.2,0.3,0.9,-0.05,0.991,0.28252077343763504,0.06642566554115305,0.06610095828136028
pooled,2,52,1yr,0.5,0.2,0.3,0.9,0.0,0.975,0.2686819800046601,0.06722653463740212,0.06756308164362307
pooled,2,52,1yr,0.5,0.2,0.3,0.9,0.05,0.769,0.17287465911501493,0.06385812209461529,0.06484500079280602
pooled,2,52,1yr,0.5,0.2,0.4,0.5,-0.05,1.0,0.37051884581100475,0.05150283355769911,0.05243852786479548
pooled,2,52,1yr,0.5,0.2,0.4,0.5,0.05,1.0,0.34165264226722125,0.05188477115122256,0.053935245436147576
pooled,2,52,1yr,0.5,0.2,0.4,0.5,0.0,1.0,0.36269015648314606,0.05200744574200319,0.05438856726426739
pooled,2,52,1yr,0.5,0.2,0.4,0.7,0.0,1.0,0.34897706329491374,0.060890434947836955,0.06114027601834217
pooled,2,52,1yr,0.5,0.2,0.4,0.9,-0.05,1.0,0.3741179310873444,0.06594882288772928,0.06689492772771496
pooled,2,52,1yr,0.5,0.2,0.4,0.7,-0.05,1.0,0.37238823834783275,0.06024302506259508,0.059170669652208116
pooled,2,52,1yr,0.5,0.2,0.4,0.7,0.05,1.0,0.3204776843162716,0.06021339541082018,0.06111728073278197
pooled,2,52,1yr,0.5,0.2,0.4,0.9,0.0,0.996,0.3206576482674061,0.06732179704879031,0.06717602937138516
pooled,2,52,1yr,0.5,0.2,0.4,0.9,0.05,0.881,0.19947426133888632,0.0646048591162716,0.06285790826851942
pooled,2,52,1yr,0.7,0.1,0.02,0.5,-0.05,0.064,0.02086651922607758,0.053181779418307616,0.0529360300892925
pooled,2,52,1yr,0.7,0.1,0.02,0.5,0.0,0.073,0.020505334357105085,0.050565552986587985,0.05090620892173144
pooled,2,52,1yr,0.7,0.1,0.02,0.5,0.05,0.068,0.018522606861646165,0.04655542182077821,0.04866095112066248
pooled,2,52,1yr,0.7,0.1,0.02,0.7,-0.05,0.057,0.019040438836363482,0.06343637849395262,0.061688861361714774
pooled,2,52,1yr,0.7,0.1,0.02,0.7,0.05,0.074,0.021703743398855533,0.053797590319742315,0.05492955909443804
pooled,2,52,1yr,0.7,0.1,0.02,0.7,0.0,0.071,0.020541139288703228,0.05970136276426383,0.06127089494706795
pooled,2,52,1yr,0.7,0.1,0.02,0.9,0.05,0.051,0.012300023708813189,0.05211570615759067,0.05246422964761408
pooled,2,52,1yr,0.7,0.1,0.02,0.9,0.0,0.068,0.01950869906619421,0.06655821373472649,0.06863624239795355
pooled,2,52,1yr,0.7,0.1,0.05,0.5,0.05,0.196,0.050519015493251065,0.04631813403041788,0.046531297351005876
pooled,2,52,1yr,0.7,0.1,0.02,0.9,-0.05,0.046,0.018585247191395014,0.07172660630186545,0.07074096942776602
pooled,2,52,1yr,0.7,0.1,0.05,0.5,0.0,0.173,0.04911439280275451,0.050484006698704384,0.051606087602004316
pooled,2,52,1yr,0.7,0.1,0.05,0.5,-0.05,0.173,0.054823550761870496,0.05296218122434316,0.053264051419606225
pooled,2,52,1yr,0.7,0.1,0.05,0.7,0.0,0.135,0.04916405984824555,0.059307032361588276,0.059118893202690585
pooled,2,52,1yr,0.7,0.1,0.05,0.9,0.0,0.124,0.05010494750313519,0.06542382447270557,0.06639282541369763
pooled,2,52,1yr,0.7,0.1,0.05,0.7,0.05,0.143,0.04603335586009404,0.0532507186224563,0.0549728967042306
pooled,2,52,1yr,0.7,0.1,0.05,0.9,0.05,0.071,0.026507703078022117,0.05172271747888634,0.04944996348123228
pooled,2,52,1yr,0.7,0.1,0.05,0.9,-0.05,0.117,0.05368642381141167,0.07198296422293285,0.0711508241607143
pooled,2,52,1yr,0.7,0.1,0.05,0.7,-0.05,0.11,0.04787514083448083,0.06291558325339874,0.06211970676098995
pooled,2,52,1yr,0.7,0.1,0.08,0.5,-0.05,0.318,0.07983040247250527,0.05277003004046821,0.05201982447489681
pooled,2,52,1yr,0.7,0.1,0.08,0.5,0.0,0.357,0.08005060488281243,0.05001229162014929,0.04948889496491983
pooled,2,52,1yr,0.7,0.1,0.08,0.5,0.05,0.383,0.07830539363241446,0.046137466948741566,0.046655036630797855
pooled,2,52,1yr,0.7,0.1,0.08,0.9,-0.05,0.197,0.07794489045017226,0.07187780005474681,0.07172482213211909
pooled,2,52,1yr,0.7,0.1,0.08,0.7,-0.05,0.224,0.07804736457681906,0.06297927203658883,0.06350787658901245
pooled,2,52,1yr,0.7,0.1,0.08,0.7,0.0,0.261,0.0794246813637629,0.05897043160104637,0.0585295942852305
pooled,2,52,1yr,0.7,0.1,0.08,0.7,0.05,0.286,0.07387961074899142,0.05290526410760118,0.054429868774799696
pooled,2,52,1yr,0.7,0.1,0.08,0.9,0.0,0.216,0.07721680661678036,0.064906472522981,0.06530545253975588
pooled,2,52,1yr,0.7,0.1,0.08,0.9,0.05,0.124,0.040020938008489076,0.05170324560695336,0.05251362846673705
pooled,2,52,1yr,0.7,0.1,0.1,0.5,-0.05,0.472,0.09895583354430994,0.05274427629583733,0.05310405391400471
pooled,2,52,1yr,0.7,0.1,0.1,0.5,0.0,0.484,0.0994857867175654,0.050088657930542554,0.052341877654567145
pooled,2,52,1yr,0.7,0.1,0.1,0.5,0.05,0.527,0.09472834078072867,0.046164174491059994,0.04485586638274053
pooled,2,52,1yr,0.7,0.1,0.1,0.7,-0.05,0.353,0.10046074577400889,0.06277388069244143,0.06189863546185729
pooled,2,52,1yr,0.7,0.1,0.1,0.7,0.0,0.368,0.09863924068938953,0.059008877519177674,0.058411571672110994
pooled,2,52,1yr,0.7,0.1,0.1,0.7,0.05,0.407,0.09444545680591415,0.05264625836915891,0.051638483144985196
pooled,2,52,1yr,0.7,0.1,0.1,0.9,-0.05,0.269,0.10157188345832183,0.07197066280641412,0.06937548439310329
pooled,2,52,1yr,0.7,0.1,0.1,0.9,0.0,0.308,0.09615641185048344,0.06469894068367245,0.06412690740423198
pooled,2,52,1yr,0.7,0.1,0.1,0.9,0.05,0.147,0.045617535571442776,0.05154775303496859,0.05251242619318353
pooled,2,52,1yr,0.7,0.1,0.12,0.5,-0.05,0.625,0.12157282517677465,0.05268968857999486,0.053285486987556085
pooled,2,52,1yr,0.7,0.1,0.12,0.5,0.0,0.665,0.1189545925052131,0.04984138094974499,0.049633458087269836
pooled,2,52,1yr,0.7,0.1,0.12,0.5,0.05,0.697,0.11645048858842023,0.04602216737820008,0.04530133533656682
pooled,2,52,1yr,0.7,0.1,0.12,0.7,0.0,0.526,0.12032229728577706,0.05848245793195854,0.05811858721343462
pooled,2,52,1yr,0.7,0.1,0.12,0.7,0.05,0.519,0.10677387609872109,0.05217714076045948,0.054531162503906265
pooled,2,52,1yr,0.7,0.1,0.12,0.7,-0.05,0.463,0.1196814206839706,0.06250802011945002,0.06353857052891436
pooled,2,52,1yr,0.7,0.1,0.12,0.9,0.0,0.447,0.11727321002348388,0.06407633441651675,0.06539705762231458
pooled,2,52,1yr,0.7,0.1,0.12,0.9,-0.05,0.394,0.11869061643346569,0.07127967116800599,0.07368369530529607
pooled,2,52,1yr,0.7,0.1,0.12,0.9,0.05,0.169,0.05299259734161607,0.05177712996321688,0.05119887376571881
pooled,2,52,1yr,0.7,0.1,0.15,0.5,-0.05,0.8,0.14843942925411097,0.052662913581918554,0.05270343380896446
pooled,2,52,1yr,0.7,0.1,0.15,0.5,0.0,0.835,0.14759036715877527,0.04981631235719135,0.05029680401868681
pooled,2,52,1yr,0.7,0.1,0.15,0.5,0.05,0.861,0.14143301658087643,0.045523010779632916,0.04633944621623909
pooled,2,52,1yr,0.7,0.1,0.15,0.7,0.0,0.693,0.14286445682749407,0.05837055001237358,0.05704430857548738
pooled,2,52,1yr,0.7,0.1,0.15,0.7,-0.05,0.65,0.14871512250091495,0.06236747734049098,0.06020216177995266
pooled,2,52,1yr,0.7,0.1,0.15,0.9,0.05,0.21,0.058945681986567015,0.05169311474581131,0.051902154673335615
pooled,2,52,1yr,0.7,0.1,0.15,0.9,-0.05,0.55,0.14921546810659575,0.07103033238722807,0.07391391355610655
pooled,2,52,1yr,0.7,0.1,0.15,0.7,0.05,0.709,0.13093952889478244,0.051937881773373724,0.050950984306828796
pooled,2,52,1yr,0.7,0.1,0.15,0.9,0.0,0.594,0.14268839940442085,0.0633045236910161,0.06335084027226624
pooled,2,52,1yr,0.7,0.1,0.2,0.5,0.05,0.977,0.18050819521908826,0.045472993912147784,0.04441411843368074
pooled,2,52,1yr,0.7,0.1,0.2,0.5,-0.05,0.954,0.19411302634444885,0.05188719860394229,0.054932128855544354
pooled,2,52,1yr,0.7,0.1,0.2,0.5,0.0,0.974,0.19167545339920466,0.04948201102159291,0.047571155809146115
pooled,2,52,1yr,0.7,0.1,0.2,0.7,-0.05,0.9,0.19857384793406554,0.06163779714612646,0.06039912426570278
pooled,2,52,1yr,0.7,0.1,0.2,0.7,0.0,0.886,0.1859243977026908,0.05763121861622476,0.05857748062524433
pooled,2,52,1yr,0.7,0.1,0.2,0.9,0.05,0.245,0.06658922468036328,0.0517897269520954,0.05266865162665495
pooled,2,52,1yr,0.7,0.1,0.2,0.9,-0.05,0.791,0.19689007839169007,0.0707064103763636,0.07137900950255703
pooled,2,52,1yr,0.7,0.1,0.2,0.7,0.05,0.863,0.16158016251973584,0.05232110718808023,0.05129959145829027
pooled,2,52,1yr,0.7,0.1,0.2,0.9,0.0,0.785,0.1742566750054076,0.0626133653864518,0.0621561872538072
pooled,2,52,1yr,0.7,0.1,0.25,0.5,-0.05,0.997,0.23816923050471434,0.05190357423723428,0.05258258998798299
pooled,2,52,1yr,0.7,0.1,0.25,0.5,0.0,0.996,0.2270933495541413,0.04921909685035828,0.04899194723952604
pooled,2,52,1yr,0.7,0.1,0.25,0.5,0.05,0.996,0.20949214363737498,0.04533992038200831,0.04594700626785012
pooled,2,52,1yr,0.7,0.1,0.25,0.7,0.05,0.938,0.1887801555442922,0.05211651488558007,0.05178943843977394
pooled,2,52,1yr,0.7,0.1,0.25,0.7,-0.05,0.97,0.23824620340607414,0.06142394247723976,0.05991898357978245
pooled,2,52,1yr,0.7,0.1,0.25,0.7,0.0,0.96,0.2205163146961768,0.05760302140121238,0.0579571480799739
pooled,2,52,1yr,0.7,0.1,0.25,0.9,-0.05,0.934,0.24452850749367908,0.06990777679917033,0.07111916138425546
pooled,2,52,1yr,0.7,0.1,0.25,0.9,0.0,0.887,0.19701949793645787,0.0620186574996342,0.062064394630334876
pooled,2,52,1yr,0.7,0.1,0.25,0.9,0.05,0.27,0.07156367406408945,0.05249760601603529,0.05320916897749192
pooled,2,52,1yr,0.7,0.1,0.3,0.5,0.0,1.0,0.2556287507385116,0.04922045840462829,0.04893617336976016
pooled,2,52,1yr,0.7,0.1,0.3,0.5,-0.05,0.999,0.27442935585588296,0.05171762767247999,0.053998655505079506
pooled,2,52,1yr,0.7,0.1,0.3,0.5,0.05,0.999,0.22699839981363315,0.04556205096597468,0.046196949573791835
pooled,2,52,1yr,0.7,0.1,0.3,0.7,-0.05,0.997,0.27850210559418836,0.06085830918533438,0.06137029514392972
pooled,2,52,1yr,0.7,0.1,0.3,0.9,-0.05,0.987,0.2840844471121676,0.06918894669149353,0.06824238915056105
pooled,2,52,1yr,0.7,0.1,0.3,0.7,0.05,0.963,0.19727653311045418,0.0521468441626422,0.05224693691532355
pooled,2,52,1yr,0.7,0.1,0.3,0.7,0.0,0.992,0.24783469404900965,0.05731209008147942,0.057260598575009675
pooled,2,52,1yr,0.7,0.1,0.3,0.9,0.0,0.912,0.2111630398576995,0.06221962680888884,0.06325259975516916
pooled,2,52,1yr,0.7,0.1,0.3,0.9,0.05,0.296,0.07517666918802599,0.05225869539045758,0.05293140348513178
pooled,2,52,1yr,0.7,0.1,0.4,0.5,-0.05,1.0,0.32070005183689965,0.05189988187526902,0.05231724991095223
pooled,2,52,1yr,0.7,0.1,0.4,0.5,0.0,0.999,0.2863634808547903,0.04998988029934427,0.05112045770001443
pooled,2,52,1yr,0.7,0.1,0.4,0.5,0.05,1.0,0.24767346469168458,0.046075001670223784,0.04783966993044672
pooled,2,52,1yr,0.7,0.1,0.4,0.7,-0.05,1.0,0.3259599282641236,0.060634769427682866,0.06126688481844482
pooled,2,52,1yr,0.7,0.1,0.4,0.7,0.0,0.995,0.27555871308780955,0.057779101152538585,0.05998411077352216
pooled,2,52,1yr,0.7,0.1,0.4,0.7,0.05,0.977,0.20997134104398793,0.052513033651677955,0.051935982703325265
pooled,2,52,1yr,0.7,0.1,0.4,0.9,0.05,0.295,0.07884835913294132,0.05311939464460844,0.05004008605363333
pooled,2,52,1yr,0.7,0.1,0.4,0.9,0.0,0.944,0.22464398549398412,0.06253284193358843,0.06367574709616011
pooled,2,52,1yr,0.7,0.1,0.4,0.9,-0.05,1.0,0.348041390293674,0.06756450982863657,0.06775942195564441
pooled,2,52,1yr,0.7,0.2,0.02,0.5,0.0,0.078,0.016296014095270005,0.04907119573198136,0.04993370380554574
pooled,2,52,1yr,0.7,0.2,0.02,0.5,0.05,0.07,0.01893998053544746,0.04598552240706691,0.04604947477627521
pooled,2,52,1yr,0.7,0.2,0.02,0.5,-0.05,0.071,0.01576115977088661,0.051279192104819016,0.053737236235207625
pooled,2,52,1yr,0.7,0.2,0.02,0.7,-0.05,0.078,0.021672855485208146,0.0610725563160257,0.06313656482287114
pooled,2,52,1yr,0.7,0.2,0.02,0.7,0.0,0.051,0.019549635611405186,0.057920830145797055,0.05702770302012444
pooled,2,52,1yr,0.7,0.2,0.02,0.9,0.05,0.066,0.016315605523212703,0.053707613400796876,0.05454443891165714
pooled,2,52,1yr,0.7,0.2,0.02,0.9,0.0,0.053,0.01926631414839716,0.06462116487934784,0.06394666097686179
pooled,2,52,1yr,0.7,0.2,0.02,0.7,0.05,0.057,0.016011800973033223,0.05317855546657076,0.052855988259353504
pooled,2,52,1yr,0.7,0.2,0.02,0.9,-0.05,0.048,0.017790447893642983,0.06878624699118192,0.06767779087226498
pooled,2,52,1yr,0.7,0.2,0.05,0.5,-0.05,0.159,0.050113733614562464,0.051338823664480136,0.05200603725711223
pooled,2,52,1yr,0.7,0.2,0.05,0.5,0.05,0.168,0.047100035354928696,0.045428109403688195,0.04502405716048666
pooled,2,52,1yr,0.7,0.2,0.05,0.5,0.0,0.185,0.04947043725118175,0.04896868407378047,0.050324776515283914
pooled,2,52,1yr,0.7,0.2,0.05,0.9,-0.05,0.107,0.04735048112282641,0.06856118601287077,0.07006908852215758
pooled,2,52,1yr,0.7,0.2,0.05,0.7,0.0,0.15,0.05003915802602077,0.05774020717696196,0.0598277054900521
pooled,2,52,1yr,0.7,0.2,0.05,0.7,-0.05,0.126,0.04941345233430766,0.060910273908719476,0.06266015377226358
pooled,2,52,1yr,0.7,0.2,0.05,0.7,0.05,0.14,0.045832848896705795,0.05281781113317253,0.054965641553574154
pooled,2,52,1yr,0.7,0.2,0.05,0.9,0.05,0.083,0.02754718226887609,0.053712154032298,0.054834019296220504
pooled,2,52,1yr,0.7,0.2,0.05,0.9,0.0,0.105,0.04554540301014258,0.0639426120184826,0.06453973612162835
pooled,2,52,1yr,0.7,0.2,0.08,0.5,-0.05,0.327,0.07860561371671947,0.051290987827062394,0.05042436561759603
pooled,2,52,1yr,0.7,0.2,0.08,0.5,0.05,0.361,0.0746607961873153,0.04573151765354171,0.04556388474032931
pooled,2,52,1yr,0.7,0.2,0.08,0.5,0.0,0.356,0.07756468043298786,0.04891747316967276,0.04960030591244063
pooled,2,52,1yr,0.7,0.2,0.08,0.7,-0.05,0.246,0.0796534492494475,0.06083029557659983,0.0581815732911423
pooled,2,52,1yr,0.7,0.2,0.08,0.7,0.0,0.241,0.07414983518039318,0.05779946401046899,0.05687857933679456
pooled,2,52,1yr,0.7,0.2,0.08,0.7,0.05,0.255,0.06927668175490743,0.05282547179966439,0.05077699898115184
pooled,2,52,1yr,0.7,0.2,0.08,0.9,0.05,0.14,0.044150670383764634,0.05362016847065083,0.054025274478601004
pooled,2,52,1yr,0.7,0.2,0.08,0.9,0.0,0.199,0.07367078646744489,0.06364113515548583,0.06342271221843727
pooled,2,52,1yr,0.7,0.2,0.08,0.9,-0.05,0.202,0.07823968157300139,0.06884078909242859,0.07168986309948402
pooled,2,52,1yr,0.7,0.2,0.1,0.5,-0.05,0.472,0.0977672356407943,0.051200161997755046,0.05296150305688652
pooled,2,52,1yr,0.7,0.2,0.1,0.5,0.0,0.485,0.09454317692809364,0.0487181056699862,0.050780210526078146
pooled,2,52,1yr,0.7,0.2,0.1,0.5,0.05,0.496,0.08959603278148125,0.04539795720659692,0.04610964178913822
pooled,2,52,1yr,0.7,0.2,0.1,0.7,-0.05,0.365,0.09769933435958719,0.06054772007972691,0.061710425804119194
pooled,2,52,1yr,0.7,0.2,0.1,0.7,0.05,0.356,0.08455534509750981,0.05242645138774728,0.05237119820544529
pooled,2,52,1yr,0.7,0.2,0.1,0.7,0.0,0.372,0.0925743060694331,0.0575107840815783,0.05679568489864939
pooled,2,52,1yr,0.7,0.2,0.1,0.9,0.0,0.298,0.09174417754596491,0.06331698475060771,0.06423310896776713
pooled,2,52,1yr,0.7,0.2,0.1,0.9,-0.05,0.283,0.09647884980376584,0.0689376867717484,0.07093389456959866
pooled,2,52,1yr,0.7,0.2,0.1,0.9,0.05,0.166,0.05335035074041231,0.053324797513544395,0.05320648786019858
pooled,2,52,1yr,0.7,0.2,0.12,0.5,-0.05,0.595,0.1153574449727933,0.05100823706953586,0.052210884735630285
pooled,2,52,1yr,0.7,0.2,0.12,0.5,0.0,0.634,0.11243739438873564,0.04857614462833759,0.04984291807841972
pooled,2,52,1yr,0.7,0.2,0.12,0.7,-0.05,0.489,0.1180958849662145,0.060571948736518506,0.06459271098368434
pooled,2,52,1yr,0.7,0.2,0.12,0.5,0.05,0.646,0.105792157003998,0.04542227384541022,0.046145129449423235
pooled,2,52,1yr,0.7,0.2,0.12,0.7,0.0,0.487,0.11248314385373001,0.0571376953827518,0.05687799456777978
pooled,2,52,1yr,0.7,0.2,0.12,0.7,0.05,0.483,0.10071064143047276,0.052527217076383165,0.05532471563826807
pooled,2,52,1yr,0.7,0.2,0.12,0.9,-0.05,0.399,0.1178218852801036,0.06894476670593913,0.06842201383110498
pooled,2,52,1yr,0.7,0.2,0.12,0.9,0.0,0.403,0.11018815538656503,0.06311734553853608,0.06437682469230811
pooled,2,52,1yr,0.7,0.2,0.12,0.9,0.05,0.212,0.05970880151716095,0.05332082693726141,0.05475123954552877
pooled,2,52,1yr,0.7,0.2,0.15,0.5,0.05,0.799,0.12798516861984,0.04520902873921112,0.04511227570694701
pooled,2,52,1yr,0.7,0.2,0.15,0.5,0.0,0.794,0.13871012869470978,0.04865336917760789,0.05025691268344251
pooled,2,52,1yr,0.7,0.2,0.15,0.5,-0.05,0.78,0.14347069974655963,0.05093432051309957,0.05378029556778594
pooled,2,52,1yr,0.7,0.2,0.15,0.7,-0.05,0.662,0.1455409743933278,0.06022895752907442,0.06330994673528287
pooled,2,52,1yr,0.7,0.2,0.15,0.7,0.05,0.622,0.11902738347425437,0.05224707169589608,0.052658703461211445
pooled,2,52,1yr,0.7,0.2,0.15,0.7,0.0,0.687,0.13954937517939664,0.05711251672534086,0.05692628985370774
pooled,2,52,1yr,0.7,0.2,0.15,0.9,-0.05,0.549,0.14330407241062557,0.06852457955733555,0.07069054246606815
pooled,2,52,1yr,0.7,0.2,0.15,0.9,0.0,0.53,0.13018974683753584,0.062418360580663565,0.06366109848503815
pooled,2,52,1yr,0.7,0.2,0.15,0.9,0.05,0.245,0.06822746639160084,0.05372070397221488,0.05590206556729373
pooled,2,52,1yr,0.7,0.2,0.2,0.7,-0.05,0.881,0.18936893041160413,0.06009800334909769,0.0590720813354574
pooled,2,52,1yr,0.7,0.2,0.2,0.5,-0.05,0.936,0.1845025115255765,0.05095936914098577,0.05410237956016791
pooled,2,52,1yr,0.7,0.2,0.2,0.9,-0.05,0.806,0.19393436270492037,0.06811765988548933,0.06920973992016095
pooled,2,52,1yr,0.7,0.2,0.2,0.7,0.0,0.863,0.1768578658618235,0.05704443591701037,0.05978428667307364
pooled,2,52,1yr,0.7,0.2,0.2,0.5,0.05,0.945,0.16383841903895666,0.045285504794904854,0.04561376167093699
pooled,2,52,1yr,0.7,0.2,0.2,0.5,0.0,0.947,0.17528502688601935,0.048624128826794455,0.049174861200202334
pooled,2,52,1yr,0.7,0.2,0.2,0.9,0.05,0.301,0.07846595500975266,0.054175407221964796,0.05433315159960533
pooled,2,52,1yr,0.7,0.2,0.2,0.9,0.0,0.744,0.16534094012738265,0.061980086057065405,0.06264070584933026
pooled,2,52,1yr,0.7,0.2,0.25,0.5,-0.05,0.991,0.221203501439305,0.050841883950994274,0.052210447898500295
pooled,2,52,1yr,0.7,0.2,0.25,0.5,0.0,0.99,0.21167162865427475,0.048620141428667024,0.04690280480805727
pooled,2,52,1yr,0.7,0.2,0.25,0.5,0.05,0.987,0.1942706664445643,0.04601859269709112,0.04677247439320293
pooled,2,52,1yr,0.7,0.2,0.25,0.7,-0.05,0.956,0.22487426607811858,0.0596954674666622,0.05902261943782471
pooled,2,52,1yr,0.7,0.2,0.25,0.9,-0.05,0.923,0.23717168141439077,0.067679369937443,0.07334397985968043
pooled,2,52,1yr,0.7,0.2,0.2,0.7,0.05,0.801,0.15055226886483156,0.05238168571691944,0.05301568480968231
pooled,2,52,1yr,0.7,0.2,0.25,0.7,0.05,0.918,0.17472072133292926,0.052500743810389335,0.05355376555759192
pooled,2,52,1yr,0.7,0.2,0.25,0.7,0.0,0.957,0.207771870887167,0.056762655649042495,0.05697824481860322
pooled,2,52,1yr,0.7,0.2,0.25,0.9,0.0,0.855,0.1908634941758617,0.061935587272518446,0.06315580780768203
pooled,2,52,1yr,0.7,0.2,0.25,0.9,0.05,0.367,0.08928412259625025,0.05453881562646469,0.05645573685337615
pooled,2,52,1yr,0.7,0.2,0.3,0.5,-0.05,0.996,0.25751887931218503,0.05093058289769927,0.051748102591449616
pooled,2,52,1yr,0.7,0.2,0.3,0.5,0.0,0.999,0.24017779177825083,0.04898336490187873,0.04983622990928056
pooled,2,52,1yr,0.7,0.2,0.3,0.5,0.05,0.995,0.21715629384974933,0.04629739038250943,0.045272467028021804
pooled,2,52,1yr,0.7,0.2,0.3,0.7,-0.05,0.99,0.2592059278141727,0.05974790642506825,0.058733759849061845
pooled,2,52,1yr,0.7,0.2,0.3,0.7,0.0,0.981,0.23632680110434387,0.05727436752511601,0.05790601272318221
pooled,2,52,1yr,0.7,0.2,0.3,0.7,0.05,0.947,0.1943883827446169,0.05286605744073292,0.05468273569754085
pooled,2,52,1yr,0.7,0.2,0.3,0.9,-0.05,0.982,0.27717318519808853,0.06688549028587372,0.06581234628815945
pooled,2,52,1yr,0.7,0.2,0.3,0.9,0.05,0.418,0.09648178784862435,0.05443641088606519,0.054488368204390965
pooled,2,52,1yr,0.7,0.2,0.3,0.9,0.0,0.913,0.20914906219376372,0.061666362670955675,0.06275402558393547
pooled,2,52,1yr,0.7,0.2,0.4,0.5,-0.05,1.0,0.30808310426649016,0.051843594377849314,0.05277207378886592
pooled,2,52,1yr,0.7,0.2,0.4,0.5,0.0,1.0,0.2793612205208572,0.05034292726858725,0.05089453045018842
pooled,2,52,1yr,0.7,0.2,0.4,0.5,0.05,1.0,0.2514929665135254,0.047391169301884216,0.048994253084182475
pooled,2,52,1yr,0.7,0.2,0.4,0.7,-0.05,1.0,0.3166016536235215,0.06003120252067758,0.06086373841774984
pooled,2,52,1yr,0.7,0.2,0.4,0.7,0.05,0.982,0.22011955744396583,0.05391376233141966,0.054804221283313775
pooled,2,52,1yr,0.7,0.2,0.4,0.7,0.0,0.998,0.2720137393010466,0.05763945887177056,0.056712754969256124
pooled,2,52,1yr,0.7,0.2,0.4,0.9,-0.05,0.999,0.3415036273507604,0.06651083315207561,0.06600759140946251
pooled,2,52,1yr,0.7,0.2,0.4,0.9,0.0,0.967,0.23648220030317343,0.06252753089655437,0.06453907443051086
pooled,2,52,1yr,0.7,0.2,0.4,0.9,0.05,0.405,0.0998356346399309,0.05547854197667156,0.05501285874643469
pooled,2,78,1.5yr,0.3,0.1,0.02,0.5,-0.05,0.065,0.02071894770123398,0.04483339586978939,0.04373628166172323
pooled,2,78,1.5yr,0.3,0.1,0.02,0.5,0.0,0.071,0.02195691185912645,0.0488448065676116,0.04987641115596674
pooled,2,78,1.5yr,0.3,0.1,0.02,0.9,-0.05,0.047,0.009298170377755507,0.05615911803245866,0.05691957105195631
pooled,2,78,1.5yr,0.3,0.1,0.02,0.7,-0.05,0.068,0.01909768180371593,0.05260535965004101,0.052442235902016875
pooled,2,78,1.5yr,0.3,0.1,0.02,0.7,0.05,0.048,0.022045704044720896,0.06156168389119172,0.0608519915508385
pooled,2,78,1.5yr,0.3,0.1,0.02,0.5,0.05,0.067,0.01858276208362634,0.05146714057389813,0.05204817996242897
pooled,2,78,1.5yr,0.3,0.1,0.02,0.7,0.0,0.069,0.018884758021021346,0.058141183206125234,0.058315827137605136
