mode,n_measurements,study_end_week,duration_label,mu_baseline,sigma_baseline,target_att,rho,h_init,power,mean_att,mean_se,sd_att
pooled,3,52,1yr,0.5,0.1,0.12,0.7,0.0,0.545,0.11818046227534361,0.05520292753136545,0.056318247793448566
pooled,3,52,1yr,0.5,0.1,0.12,0.9,0.0,0.423,0.11666458052652538,0.06439484329568433,0.06314535411722211
pooled,3,52,1yr,0.5,0.1,0.15,0.5,-0.05,0.914,0.14996132409639693,0.04552448980149198,0.04416883964283713
pooled,3,52,1yr,0.5,0.1,0.15,0.5,0.0,0.9,0.15042183234243398,0.04577445035498472,0.047528470428437136
pooled,3,52,1yr,0.5,0.1,0.12,0.9,0.05,0.404,0.10068292645506184,0.05767112198344217,0.05798659542466693
pooled,3,52,1yr,0.5,0.1,0.15,0.5,0.05,0.905,0.14873041406110185,0.045279183928050755,0.04604481141079677
pooled,3,52,1yr,0.5,0.1,0.15,0.7,-0.05,0.793,0.1515769246069067,0.05457245622799339,0.05585248474499935
pooled,3,52,1yr,0.5,0.1,0.15,0.9,-0.05,0.654,0.14863757375608058,0.061664677926817416,0.06379453853442169
pooled,3,52,1yr,0.5,0.1,0.15,0.9,0.0,0.649,0.1522685172661109,0.06439037590302613,0.06430490699308518
pooled,3,52,1yr,0.5,0.1,0.15,0.7,0.05,0.762,0.1458994946366633,0.053920655075900444,0.05227465605469163
pooled,3,52,1yr,0.5,0.1,0.15,0.7,0.0,0.754,0.14512730248240774,0.05499336627529817,0.05380986420848778
pooled,3,52,1yr,0.5,0.1,0.15,0.9,0.05,0.556,0.12330518209150734,0.05762628916675845,0.05698423178771463
pooled,3,52,1yr,0.5,0.1,0.2,0.5,-0.05,0.995,0.2008558366823068,0.045468797598144574,0.04580813132941783
pooled,3,52,1yr,0.5,0.1,0.2,0.5,0.05,0.987,0.1989224689525295,0.04503333174070616,0.04568313173734011
pooled,3,52,1yr,0.5,0.1,0.2,0.7,-0.05,0.944,0.19815700216721238,0.054694896700966625,0.056759914252079484
pooled,3,52,1yr,0.5,0.1,0.2,0.5,0.0,0.991,0.19709049164536888,0.045746470174605286,0.04706598878813134
pooled,3,52,1yr,0.5,0.1,0.2,0.7,0.0,0.951,0.1986325439493477,0.054637642187151385,0.05757257989658384
pooled,3,52,1yr,0.5,0.1,0.2,0.7,0.05,0.942,0.1974039487497553,0.05351962633420439,0.05430016533438369
pooled,3,52,1yr,0.5,0.1,0.2,0.9,-0.05,0.88,0.19637361653703983,0.06203021841148569,0.06255256874260925
pooled,3,52,1yr,0.5,0.1,0.2,0.9,0.0,0.885,0.19796684081213486,0.06361359209290575,0.06128465779746418
pooled,3,52,1yr,0.5,0.1,0.2,0.9,0.05,0.746,0.1543845451135498,0.057351037494183514,0.05734696532713807
pooled,3,52,1yr,0.5,0.1,0.25,0.5,-0.05,0.999,0.24845973998542928,0.045123312483586586,0.047418142809040394
pooled,3,52,1yr,0.5,0.1,0.25,0.5,0.0,0.999,0.24449767676897094,0.04549064559025729,0.046161354922945486
pooled,3,52,1yr,0.5,0.1,0.25,0.7,-0.05,0.993,0.24757608522103827,0.05438454202665923,0.055070472707620936
pooled,3,52,1yr,0.5,0.1,0.25,0.5,0.05,0.999,0.24900012217285644,0.04476038376433887,0.04620915208291639
pooled,3,52,1yr,0.5,0.1,0.25,0.9,-0.05,0.973,0.2452370393145075,0.06210516106858757,0.061019472171611605
pooled,3,52,1yr,0.5,0.1,0.25,0.7,0.05,0.993,0.24493897745341045,0.05287375233945497,0.054026204854517534
pooled,3,52,1yr,0.5,0.1,0.25,0.9,0.0,0.971,0.2437038427085594,0.06299641925916775,0.06192783439676507
pooled,3,52,1yr,0.5,0.1,0.25,0.9,0.05,0.841,0.17210275323841234,0.05718472285124821,0.05888256122425808
pooled,3,52,1yr,0.5,0.1,0.25,0.7,0.0,0.992,0.2490421100532737,0.054316476718129204,0.05583521884803717
pooled,3,52,1yr,0.5,0.1,0.3,0.7,0.0,0.999,0.29497986251114516,0.053899737655547245,0.05323333380323389
pooled,3,52,1yr,0.5,0.1,0.3,0.5,-0.05,1.0,0.30052686085155095,0.045080430650906445,0.043983023352370844
pooled,3,52,1yr,0.5,0.1,0.3,0.7,0.05,1.0,0.28877686593711055,0.05262514888021079,0.05427985771378739
pooled,3,52,1yr,0.5,0.1,0.3,0.7,-0.05,0.999,0.3008791575009476,0.05403021056626529,0.05489669646751569
pooled,3,52,1yr,0.5,0.1,0.3,0.5,0.0,1.0,0.29930965086247846,0.045206132059651384,0.045102997668166236
pooled,3,52,1yr,0.5,0.1,0.3,0.5,0.05,1.0,0.29420738811531044,0.04453456256675254,0.04424106018831073
pooled,3,52,1yr,0.5,0.1,0.3,0.9,-0.05,0.998,0.2999086325370487,0.06195738257739081,0.0645005059052886
pooled,3,52,1yr,0.5,0.1,0.3,0.9,0.0,0.997,0.28684804936500463,0.062374625600075576,0.06309618752100482
pooled,3,52,1yr,0.5,0.1,0.3,0.9,0.05,0.898,0.18483166411541985,0.05743449322482161,0.05781458855582089
pooled,3,52,1yr,0.5,0.1,0.4,0.5,-0.05,1.0,0.3953512055635067,0.0445755684329954,0.045482092251300954
pooled,3,52,1yr,0.5,0.1,0.4,0.5,0.0,1.0,0.387993989522286,0.04482000100257159,0.047326587654800106
pooled,3,52,1yr,0.5,0.1,0.4,0.5,0.05,1.0,0.3760759227303653,0.044165547552051834,0.045579498447408676
pooled,3,52,1yr,0.5,0.1,0.4,0.7,-0.05,1.0,0.39443469263985653,0.05322712063438822,0.05248506209384863
pooled,3,52,1yr,0.5,0.1,0.4,0.7,0.0,1.0,0.38277406763253397,0.053277185646733054,0.05275831847693466
pooled,3,52,1yr,0.5,0.1,0.4,0.7,0.05,1.0,0.3574534105675693,0.05240057114338156,0.05302645131766491
pooled,3,52,1yr,0.5,0.1,0.4,0.9,-0.05,1.0,0.3879341485276558,0.061170177036593006,0.06185762012922111
pooled,3,52,1yr,0.5,0.1,0.4,0.9,0.0,0.999,0.3412169924052941,0.0614289215456253,0.06096241110681771
pooled,3,52,1yr,0.5,0.1,0.4,0.9,0.05,0.939,0.20753381234584584,0.05771391525660965,0.058125400971338635
pooled,3,52,1yr,0.5,0.2,0.02,0.5,-0.05,0.074,0.020204767219759553,0.04305949968338001,0.04346549187200635
pooled,3,52,1yr,0.5,0.2,0.02,0.5,0.0,0.076,0.020119038252937968,0.04332001300004472,0.04359379794892073
pooled,3,52,1yr,0.5,0.2,0.02,0.5,0.05,0.072,0.022103804102461027,0.04290317213143774,0.04213459348055457
pooled,3,52,1yr,0.5,0.2,0.02,0.7,-0.05,0.069,0.021620666104071276,0.05137551483790047,0.05129993126968986
pooled,3,52,1yr,0.5,0.2,0.02,0.7,0.05,0.073,0.019601031419758375,0.05147290759451704,0.05136738037199903
pooled,3,52,1yr,0.5,0.2,0.02,0.9,-0.05,0.047,0.017932900444180118,0.0573917886665015,0.05651748679066415
pooled,3,52,1yr,0.5,0.2,0.02,0.7,0.0,0.083,0.022352846598886124,0.05210991562251172,0.05432681411219993
pooled,3,52,1yr,0.5,0.2,0.02,0.9,0.05,0.055,0.018046668257691325,0.05694041678352634,0.05735088888827704
pooled,3,52,1yr,0.5,0.2,0.02,0.9,0.0,0.045,0.016377226399694536,0.061477219790543165,0.05895470635362179
pooled,3,52,1yr,0.5,0.2,0.05,0.5,-0.05,0.221,0.05124255194431694,0.04307549606461765,0.044434981923713784
pooled,3,52,1yr,0.5,0.2,0.05,0.5,0.05,0.21,0.05028330004529198,0.04279905036697481,0.043362438241285155
pooled,3,52,1yr,0.5,0.2,0.05,0.5,0.0,0.206,0.05136968067651875,0.043418708602280295,0.04327414499617488
pooled,3,52,1yr,0.5,0.2,0.05,0.7,-0.05,0.164,0.050467726265955866,0.05132260964957839,0.05179722675115775
pooled,3,52,1yr,0.5,0.2,0.05,0.7,0.0,0.155,0.049868824279294115,0.05225067127836183,0.05446370950133829
pooled,3,52,1yr,0.5,0.2,0.05,0.7,0.05,0.164,0.0479489926723077,0.05127438020006233,0.051942173415312175
pooled,3,52,1yr,0.5,0.2,0.05,0.9,-0.05,0.121,0.0453397466080805,0.05796559184950155,0.057728044802704444
pooled,3,52,1yr,0.5,0.2,0.05,0.9,0.0,0.127,0.050062454196813905,0.06119999462114137,0.06223021005923134
pooled,3,52,1yr,0.5,0.2,0.05,0.9,0.05,0.111,0.04197856138725132,0.05680451510466979,0.054774943541709684
pooled,3,52,1yr,0.5,0.2,0.08,0.5,-0.05,0.483,0.08296544242417693,0.04300759258484759,0.04325106177777168
pooled,3,52,1yr,0.5,0.2,0.08,0.5,0.05,0.446,0.079150594260536,0.0427766753780583,0.04507561436515057
pooled,3,52,1yr,0.5,0.2,0.08,0.5,0.0,0.458,0.08071609643540664,0.04345980811439203,0.04495460490870151
pooled,3,52,1yr,0.5,0.2,0.08,0.7,-0.05,0.314,0.08041027153003588,0.05166023147055891,0.049867933052668935
pooled,3,52,1yr,0.5,0.2,0.08,0.7,0.0,0.323,0.07910142970890338,0.052352560251419634,0.05120192185164926
pooled,3,52,1yr,0.5,0.2,0.08,0.7,0.05,0.332,0.07909820493889753,0.051114641910195956,0.05064451119685674
pooled,3,52,1yr,0.5,0.2,0.08,0.9,-0.05,0.238,0.07127617081440205,0.05793321739959143,0.060095559707627345
pooled,3,52,1yr,0.5,0.2,0.08,0.9,0.0,0.247,0.0809343911163027,0.06118205828651517,0.06341877555771844
pooled,3,52,1yr,0.5,0.2,0.1,0.7,-0.05,0.462,0.09885549791046003,0.05163504261251563,0.05216972824159073
pooled,3,52,1yr,0.5,0.2,0.08,0.9,0.05,0.196,0.06583101410500165,0.05644125160120235,0.055870299387181487
pooled,3,52,1yr,0.5,0.2,0.1,0.5,0.0,0.617,0.09938112278004214,0.043369710140343146,0.04447747054884357
pooled,3,52,1yr,0.5,0.2,0.1,0.7,0.0,0.462,0.09845427461997751,0.052057342035547224,0.05380228498064504
pooled,3,52,1yr,0.5,0.2,0.1,0.5,-0.05,0.637,0.09892288918558302,0.0430105536902191,0.0433081802358021
pooled,3,52,1yr,0.5,0.2,0.1,0.7,0.05,0.461,0.09672216966244196,0.05125335060453111,0.05045822196419695
pooled,3,52,1yr,0.5,0.2,0.1,0.5,0.05,0.635,0.09971555786297742,0.0426912362341912,0.04234882011509365
pooled,3,52,1yr,0.5,0.2,0.1,0.9,-0.05,0.354,0.09134514138487075,0.0581692375516491,0.05928907676544323
pooled,3,52,1yr,0.5,0.2,0.1,0.9,0.0,0.375,0.0997909316175245,0.06121153388750848,0.06304023016508964
pooled,3,52,1yr,0.5,0.2,0.1,0.9,0.05,0.284,0.0789162986129968,0.05645225290863555,0.05935666371481765
pooled,3,52,1yr,0.5,0.2,0.12,0.5,-0.05,0.781,0.1201310847054049,0.04293407904594283,0.0445496633055897
pooled,3,52,1yr,0.5,0.2,0.12,0.5,0.05,0.764,0.11701091782691601,0.04266666598963993,0.04359918638005171
pooled,3,52,1yr,0.5,0.2,0.12,0.5,0.0,0.761,0.11700281314608368,0.04321820008807804,0.04514993512836672
pooled,3,52,1yr,0.5,0.2,0.12,0.7,-0.05,0.621,0.11970137595589526,0.05186721541619859,0.052676726812879944
pooled,3,52,1yr,0.5,0.2,0.12,0.7,0.0,0.611,0.11808437228972227,0.05196997048782979,0.05202521324223412
pooled,3,52,1yr,0.5,0.2,0.12,0.7,0.05,0.614,0.11763781662874699,0.05103307780856665,0.052652880333705195
pooled,3,52,1yr,0.5,0.2,0.12,0.9,-0.05,0.471,0.1109132352385272,0.05840783513948036,0.0570788421850084
pooled,3,52,1yr,0.5,0.2,0.12,0.9,0.05,0.365,0.0934673037050238,0.0561533077702304,0.05651963867151179
pooled,3,52,1yr,0.5,0.2,0.12,0.9,0.0,0.505,0.12231208191425791,0.060791566447171035,0.059881761435425486
pooled,3,52,1yr,0.5,0.2,0.15,0.5,0.0,0.924,0.14600444870623014,0.04304968738759031,0.043931005517538674
pooled,3,52,1yr,0.5,0.2,0.15,0.5,-0.05,0.927,0.14773312060800156,0.043004453645210564,0.04323400312081
pooled,3,52,1yr,0.5,0.2,0.15,0.5,0.05,0.924,0.14372163762982093,0.04262459319956536,0.04167881531469166
pooled,3,52,1yr,0.5,0.2,0.15,0.7,-0.05,0.796,0.1463745094562493,0.051479418645336485,0.05076823535408306
pooled,3,52,1yr,0.5,0.2,0.15,0.7,0.0,0.806,0.14807535415492856,0.051915466886781524,0.05136007064879472
pooled,3,52,1yr,0.5,0.2,0.15,0.9,0.05,0.489,0.11143112436405493,0.05623933967065844,0.0571114885273611
pooled,3,52,1yr,0.5,0.2,0.15,0.7,0.05,0.811,0.1430823407995366,0.05080277217350664,0.04949117180192521
pooled,3,52,1yr,0.5,0.2,0.15,0.9,-0.05,0.664,0.14062084065840405,0.058609644486675515,0.05744819703798102
pooled,3,52,1yr,0.5,0.2,0.15,0.9,0.0,0.665,0.14612556734588758,0.06071825458385453,0.06110319921948972
pooled,3,52,1yr,0.5,0.2,0.2,0.5,-0.05,0.996,0.19623065839175424,0.04292956938884461,0.04320408982039984
pooled,3,52,1yr,0.5,0.2,0.2,0.5,0.0,0.993,0.19344838421574104,0.04312155859162441,0.04353551698225399
pooled,3,52,1yr,0.5,0.2,0.2,0.7,-0.05,0.975,0.19700145407796435,0.051422863370739855,0.04956999675603175
pooled,3,52,1yr,0.5,0.2,0.2,0.5,0.05,0.994,0.19101447897803298,0.04261211728128725,0.043371713067178505
pooled,3,52,1yr,0.5,0.2,0.2,0.7,0.0,0.958,0.19438435326779818,0.05178663756357259,0.05042899917774943
pooled,3,52,1yr,0.5,0.2,0.2,0.9,-0.05,0.898,0.18781474708769985,0.05910433211216213,0.05723580477598584
pooled,3,52,1yr,0.5,0.2,0.2,0.7,0.05,0.956,0.18578777794220913,0.050674916799975954,0.05133053962070333
pooled,3,52,1yr,0.5,0.2,0.2,0.9,0.0,0.867,0.18968908583071684,0.06033388492751549,0.060449479275450094
pooled,3,52,1yr,0.5,0.2,0.2,0.9,0.05,0.684,0.13894067881844055,0.05645216240642613,0.055417864395731424
pooled,3,52,1yr,0.5,0.2,0.25,0.5,0.0,1.0,0.24081947166720788,0.04312840332897475,0.04416374957195287
pooled,3,52,1yr,0.5,0.2,0.25,0.5,-0.05,1.0,0.2438468632927303,0.04263960247943058,0.04058151432960601
pooled,3,52,1yr,0.5,0.2,0.25,0.7,-0.05,0.997,0.24542475608053446,0.051235628179935905,0.05093727752078035
pooled,3,52,1yr,0.5,0.2,0.25,0.7,0.0,0.995,0.2401931955531009,0.05151385911562942,0.0536509405870887
pooled,3,52,1yr,0.5,0.2,0.25,0.9,-0.05,0.968,0.23452795296905218,0.05905979149294397,0.059844224519275076
pooled,3,52,1yr,0.5,0.2,0.25,0.7,0.05,0.993,0.22783385290479818,0.05064639028608074,0.05166393255794723
pooled,3,52,1yr,0.5,0.2,0.25,0.9,0.0,0.964,0.22868371057218354,0.05998275960923629,0.06178671308409943
pooled,3,52,1yr,0.5,0.2,0.25,0.9,0.05,0.81,0.1607149626273018,0.05636296088227975,0.05661625677069492
pooled,3,52,1yr,0.5,0.2,0.3,0.5,0.0,1.0,0.2852350401532657,0.043176831222784436,0.04323963100528298
pooled,3,52,1yr,0.5,0.2,0.3,0.5,-0.05,1.0,0.28815866041188387,0.04275969169326334,0.041412856552817026
pooled,3,52,1yr,0.5,0.2,0.3,0.5,0.05,1.0,0.27318335650723014,0.04280793708438723,0.04271373285488035
pooled,3,52,1yr,0.5,0.2,0.25,0.5,0.05,1.0,0.23399426107270774,0.04274970787842325,0.04181456359182482
pooled,3,52,1yr,0.5,0.2,0.3,0.7,-0.05,1.0,0.28866147218768434,0.05101638383746196,0.050612061033658444
pooled,3,52,1yr,0.5,0.2,0.3,0.9,0.0,0.993,0.26798255745866617,0.059912934436834535,0.05905260525951703
pooled,3,52,1yr,0.5,0.2,0.3,0.7,0.05,1.0,0.2624732026978876,0.050738465613232975,0.05199219892201469
pooled,3,52,1yr,0.5,0.2,0.3,0.7,0.0,1.0,0.28259922319727854,0.05135837357655383,0.05239813449449939
pooled,3,52,1yr,0.5,0.2,0.3,0.9,-0.05,0.996,0.2821869712501518,0.05908869402985664,0.06043681022418425
pooled,3,52,1yr,0.5,0.2,0.3,0.9,0.05,0.856,0.17567631309153003,0.056621180674727586,0.057848690297329565
pooled,3,52,1yr,0.5,0.2,0.4,0.5,-0.05,1.0,0.37199303014377005,0.04302318531032825,0.043677719660872555
pooled,3,52,1yr,0.5,0.2,0.4,0.5,0.0,1.0,0.3594250752641882,0.0436766952935734,0.04321737490742716
pooled,3,52,1yr,0.5,0.2,0.4,0.5,0.05,1.0,0.3444660121141661,0.04357016290593876,0.0442327872934993
pooled,3,52,1yr,0.5,0.2,0.4,0.7,0.0,1.0,0.3510724938310779,0.05168994366356026,0.05249406894006883
pooled,3,52,1yr,0.5,0.2,0.4,0.7,-0.05,1.0,0.3732945231266702,0.050947481456428405,0.0497259620797233
pooled,3,52,1yr,0.5,0.2,0.4,0.7,0.05,0.999,0.3233298811705042,0.05134379699897019,0.05269310242215584
pooled,3,52,1yr,0.5,0.2,0.4,0.9,-0.05,1.0,0.36655970133927435,0.058736889614779755,0.05840950587900972
pooled,3,52,1yr,0.5,0.2,0.4,0.9,0.0,0.999,0.32463188342589544,0.05983193929882504,0.06265564837336886
pooled,3,52,1yr,0.5,0.2,0.4,0.9,0.05,0.928,0.20266259579440488,0.05721383293555346,0.05903886380601368
pooled,3,52,1yr,0.7,0.1,0.02,0.5,-0.05,0.061,0.019440070904020598,0.044045592100740764,0.04461114599792107
pooled,3,52,1yr,0.7,0.1,0.02,0.5,0.0,0.096,0.02330916719941999,0.041983844562697666,0.04355936104375299
pooled,3,52,1yr,0.7,0.1,0.02,0.5,0.05,0.088,0.020691662269086926,0.03862656290482012,0.03939520107485132
pooled,3,52,1yr,0.7,0.1,0.02,0.7,-0.05,0.064,0.020438528971408833,0.05343998333128896,0.05202715532060402
pooled,3,52,1yr,0.7,0.1,0.02,0.7,0.0,0.062,0.020796065402661965,0.05050495946646859,0.051011455666146115
pooled,3,52,1yr,0.7,0.1,0.02,0.7,0.05,0.076,0.019821437902674814,0.0453552799085921,0.0467078284576298
pooled,3,52,1yr,0.7,0.1,0.02,0.9,-0.05,0.059,0.01948008070287093,0.06382467197404812,0.06375490718949127
pooled,3,52,1yr,0.7,0.1,0.02,0.9,0.05,0.06,0.012528479002238233,0.045495117320003164,0.045339218886077094
pooled,3,52,1yr,0.7,0.1,0.02,0.9,0.0,0.061,0.01925678702804083,0.059184043380937766,0.05915805516258368
pooled,3,52,1yr,0.7,0.1,0.05,0.5,-0.05,0.194,0.050739556749106414,0.04393707311046811,0.04228344967958542
pooled,3,52,1yr,0.7,0.1,0.05,0.5,0.0,0.213,0.0496513029856488,0.041950395217390676,0.04245363318473499
pooled,3,52,1yr,0.7,0.1,0.05,0.5,0.05,0.243,0.04712557687072808,0.038597348182148494,0.03939740881489563
pooled,3,52,1yr,0.7,0.1,0.05,0.7,-0.05,0.128,0.044710717820519164,0.05325822383566768,0.053759585896171344
pooled,3,52,1yr,0.7,0.1,0.05,0.7,0.05,0.182,0.04687950177337636,0.044964847182098026,0.0453621116592993
pooled,3,52,1yr,0.7,0.1,0.05,0.7,0.0,0.172,0.05227379932762913,0.05019848293382549,0.05064413506837098
pooled,3,52,1yr,0.7,0.1,0.05,0.9,-0.05,0.109,0.04851526695465603,0.06427304334629255,0.0632603893394473
pooled,3,52,1yr,0.7,0.1,0.05,0.9,0.0,0.123,0.045919670185141155,0.058724291335939316,0.059783888087907196
pooled,3,52,1yr,0.7,0.1,0.05,0.9,0.05,0.094,0.028544578009370575,0.04503888092681868,0.04657995020402635
pooled,3,52,1yr,0.7,0.1,0.08,0.5,0.0,0.469,0.079923477530403,0.0417066906703074,0.042646929723070146
pooled,3,52,1yr,0.7,0.1,0.08,0.5,-0.05,0.453,0.08135989639546184,0.043876835527535185,0.04446448561390152
pooled,3,52,1yr,0.7,0.1,0.08,0.5,0.05,0.52,0.07771069725539295,0.038291181757664716,0.035584645205895146
pooled,3,52,1yr,0.7,0.1,0.08,0.7,-0.05,0.319,0.07955085672017273,0.053078215889591544,0.05466454792663722
pooled,3,52,1yr,0.7,0.1,0.08,0.7,0.0,0.347,0.07864107537737348,0.04981128218937279,0.05008761595377217
pooled,3,52,1yr,0.7,0.1,0.08,0.7,0.05,0.376,0.07520874906537603,0.04477790285521337,0.044171383280732925
pooled,3,52,1yr,0.7,0.1,0.08,0.9,-0.05,0.213,0.07688745309642477,0.06399153785073441,0.06385924876916264
pooled,3,52,1yr,0.7,0.1,0.08,0.9,0.0,0.269,0.07926383915640631,0.057852825742776955,0.058580819032418796
pooled,3,52,1yr,0.7,0.1,0.08,0.9,0.05,0.16,0.04041169219331666,0.045041284607862046,0.047159078651610044
pooled,3,52,1yr,0.7,0.1,0.1,0.5,-0.05,0.595,0.10033846104457553,0.04390390520301907,0.043478412994323166
pooled,3,52,1yr,0.7,0.1,0.1,0.5,0.0,0.633,0.09784738039842558,0.04168289415351243,0.04341978785345168
pooled,3,52,1yr,0.7,0.1,0.1,0.7,0.0,0.498,0.09736745688102903,0.04980623018549154,0.051209883036910105
pooled,3,52,1yr,0.7,0.1,0.1,0.5,0.05,0.682,0.09671410380471589,0.038280652855596814,0.03929048318311222
pooled,3,52,1yr,0.7,0.1,0.1,0.7,-0.05,0.466,0.09862177429643154,0.052947625827089895,0.05290339266474246
pooled,3,52,1yr,0.7,0.1,0.1,0.9,0.05,0.213,0.05269009242317324,0.04522010044850314,0.04536486508764716
pooled,3,52,1yr,0.7,0.1,0.1,0.9,0.0,0.404,0.09767675710768997,0.05751734457842728,0.056512457696110865
pooled,3,52,1yr,0.7,0.1,0.1,0.9,-0.05,0.33,0.1016126667462242,0.06403996513267014,0.06146018406684178
pooled,3,52,1yr,0.7,0.1,0.12,0.5,0.0,0.797,0.1180702923894979,0.041242114734071945,0.04323529182621199
pooled,3,52,1yr,0.7,0.1,0.12,0.5,-0.05,0.737,0.11593283001462595,0.043890339878451375,0.04344651947287278
pooled,3,52,1yr,0.7,0.1,0.12,0.7,-0.05,0.606,0.120568211011856,0.052980095266903046,0.05289990826052053
pooled,3,52,1yr,0.7,0.1,0.12,0.5,0.05,0.861,0.11576443611464725,0.037965702305502814,0.0376507222490668
pooled,3,52,1yr,0.7,0.1,0.12,0.7,0.05,0.704,0.11139115592419557,0.04431336455209774,0.04421710515974281
pooled,3,52,1yr,0.7,0.1,0.12,0.7,0.0,0.654,0.11900541771402663,0.04955838985588104,0.05123272174800891
pooled,3,52,1yr,0.7,0.1,0.12,0.9,-0.05,0.444,0.11668245379440884,0.06367560113048217,0.06436400926749611
pooled,3,52,1yr,0.7,0.1,0.12,0.9,0.0,0.504,0.11499841540239493,0.05702831773061248,0.05598264126649105
pooled,3,52,1yr,0.7,0.1,0.12,0.9,0.05,0.22,0.05259413575153143,0.04502518331739536,0.04614835567294379
pooled,3,52,1yr,0.7,0.1,0.1,0.7,0.05,0.55,0.09359710193044726,0.04468879638875268,0.04459340150761003
pooled,3,52,1yr,0.7,0.1,0.15,0.5,-0.05,0.923,0.14970865996712057,0.04339433758882468,0.044679901299090066
pooled,3,52,1yr,0.7,0.1,0.15,0.5,0.0,0.951,0.14803888012433825,0.04115102540731719,0.04194245146153586
pooled,3,52,1yr,0.7,0.1,0.15,0.5,0.05,0.953,0.13980252507125504,0.03781963040742527,0.03956760852633024
pooled,3,52,1yr,0.7,0.1,0.15,0.7,-0.05,0.805,0.1491839126395095,0.05251302760220842,0.05272751248472026
pooled,3,52,1yr,0.7,0.1,0.15,0.7,0.0,0.838,0.14693905293718137,0.04918030258715761,0.04761780353062426
pooled,3,52,1yr,0.7,0.1,0.15,0.7,0.05,0.841,0.1333936630325238,0.044146196740531725,0.04429560377623043
pooled,3,52,1yr,0.7,0.1,0.15,0.9,-0.05,0.635,0.14556096171103491,0.06370476537485253,0.061812126008788736
pooled,3,52,1yr,0.7,0.1,0.15,0.9,0.0,0.702,0.14288297322434904,0.05660346873439609,0.058323285455916196
pooled,3,52,1yr,0.7,0.1,0.15,0.9,0.05,0.251,0.05874523062833039,0.04507250553138798,0.046526919802657954
pooled,3,52,1yr,0.7,0.1,0.2,0.5,0.0,0.991,0.18899627070533742,0.04093531950509488,0.041990253412273394
pooled,3,52,1yr,0.7,0.1,0.2,0.5,-0.05,0.99,0.1953267678047892,0.04309351097288331,0.043596214684711566
pooled,3,52,1yr,0.7,0.1,0.2,0.5,0.05,1.0,0.18075888695780984,0.03800532903637142,0.03871246448671808
pooled,3,52,1yr,0.7,0.1,0.2,0.7,-0.05,0.958,0.1947001720091547,0.05214708632747188,0.05339354834777066
pooled,3,52,1yr,0.7,0.1,0.2,0.7,0.05,0.958,0.16315503936210957,0.04403432760726092,0.04486033198562612
pooled,3,52,1yr,0.7,0.1,0.2,0.7,0.0,0.97,0.18775033875609712,0.04904939722949476,0.04739019429094766
pooled,3,52,1yr,0.7,0.1,0.2,0.9,0.05,0.325,0.06897287989180449,0.045639310720679074,0.04582741798737472
pooled,3,52,1yr,0.7,0.1,0.2,0.9,0.0,0.877,0.17423963875062753,0.05553125267780699,0.056249886278633573
pooled,3,52,1yr,0.7,0.1,0.2,0.9,-0.05,0.86,0.1967645916469337,0.0630676346027802,0.06489387133763419
pooled,3,52,1yr,0.7,0.1,0.25,0.5,-0.05,0.999,0.240273841796157,0.04316559161270903,0.043947025582440985
pooled,3,52,1yr,0.7,0.1,0.25,0.5,0.0,1.0,0.23095961945114624,0.04087599777449039,0.040224976474094676
pooled,3,52,1yr,0.7,0.1,0.25,0.5,0.05,1.0,0.21168507158463343,0.03793424543197676,0.03883789587286492
pooled,3,52,1yr,0.7,0.1,0.25,0.7,0.05,0.992,0.1877739058618511,0.04414537390207136,0.04467770111851828
pooled,3,52,1yr,0.7,0.1,0.25,0.7,-0.05,0.995,0.24092003215564034,0.05165969679415973,0.05425684702479672
pooled,3,52,1yr,0.7,0.1,0.25,0.7,0.0,0.995,0.225330404113141,0.04864184748408356,0.05115555012453471
pooled,3,52,1yr,0.7,0.1,0.25,0.9,-0.05,0.973,0.24209079736973882,0.06232733479507347,0.06266947357048577
pooled,3,52,1yr,0.7,0.1,0.25,0.9,0.0,0.934,0.197598817470582,0.05524456681721917,0.057276828668019565
pooled,3,52,1yr,0.7,0.1,0.25,0.9,0.05,0.348,0.07182769654037875,0.04565597148806788,0.04681263805893906
pooled,3,52,1yr,0.7,0.1,0.3,0.5,-0.05,1.0,0.27479569161507583,0.04299889740642753,0.04037766295068542
pooled,3,52,1yr,0.7,0.1,0.3,0.5,0.0,1.0,0.25467439911794737,0.041146802248334044,0.04203268221342003
pooled,3,52,1yr,0.7,0.1,0.3,0.5,0.05,1.0,0.231087615604868,0.038444896102626115,0.039482452614645905
pooled,3,52,1yr,0.7,0.1,0.3,0.7,0.05,0.995,0.19628802847886073,0.04442059480562308,0.0441894006516394
pooled,3,52,1yr,0.7,0.1,0.3,0.7,-0.05,1.0,0.2783536594817746,0.05144326155926905,0.052955151585478276
pooled,3,52,1yr,0.7,0.1,0.3,0.9,0.05,0.367,0.07546834102252603,0.04572199893068685,0.045057627193989654
pooled,3,52,1yr,0.7,0.1,0.3,0.9,0.0,0.966,0.2151502847345433,0.05516183027649396,0.055463934682845266
pooled,3,52,1yr,0.7,0.1,0.3,0.9,-0.05,0.994,0.2818293836065895,0.0616115822813173,0.06282459364468987
pooled,3,52,1yr,0.7,0.1,0.4,0.5,0.0,1.0,0.28396325760259206,0.041965309053786294,0.04176594398243579
pooled,3,52,1yr,0.7,0.1,0.4,0.5,-0.05,1.0,0.3161834922325933,0.04363110967632246,0.04571760288641853
